age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
32,4,301685,9,0,13,1,4,0,5321,0,40,39,0
30,4,177242,15,4,4,3,4,1,0,0,25,39,0
33,4,185806,9,4,3,4,4,0,0,0,40,39,0
34,4,50236,11,2,0,0,4,1,0,0,26,39,0
31,4,169440,11,2,8,5,4,1,4670,0,40,39,0
35,4,395006,15,4,10,1,4,1,0,0,50,39,1
30,4,269923,11,2,0,0,4,1,0,0,51,39,0
32,4,61903,11,4,12,1,4,1,0,0,37,39,0
32,4,435549,9,2,3,4,4,1,4240,0,38,39,0
31,4,176247,15,0,7,1,1,1,0,0,40,39,0
31,4,269492,11,2,3,4,4,0,0,0,40,39,0
33,4,247171,11,4,3,3,4,1,0,0,50,39,0
33,4,274581,15,4,8,0,4,0,0,2060,40,39,0
32,4,51469,11,1,3,1,4,0,0,0,40,39,0
33,1,205868,9,0,8,1,4,1,0,0,40,39,0
33,6,109092,11,4,5,2,4,0,3898,0,40,39,0
34,4,296280,9,4,4,0,4,1,0,0,40,39,0
30,4,98263,9,2,1,3,4,1,0,0,50,39,0
32,1,394610,11,4,10,0,4,1,0,0,40,28,0
32,7,203857,9,4,12,5,4,0,0,0,40,39,0
33,4,194824,11,2,12,1,4,1,0,0,63,39,1
34,7,298185,15,4,4,5,4,1,0,2172,40,39,0
32,4,190334,11,2,14,4,4,0,0,0,27,39,0
32,4,176301,9,4,12,5,4,1,0,0,26,19,0
33,4,177733,12,6,14,1,4,1,0,0,51,39,0
33,4,177858,15,5,1,1,4,1,0,0,26,39,0
33,6,299276,15,4,4,0,4,1,0,0,51,39,0
33,4,316100,15,5,1,0,4,1,0,0,26,39,0
31,2,114132,8,4,1,1,4,1,0,0,26,39,1
31,4,41599,4,2,8,1,4,0,0,0,50,39,0
33,4,176416,14,1,8,3,4,1,0,0,27,39,0
32,4,227649,6,0,7,4,2,0,0,1810,26,39,0
33,4,116572,15,0,0,2,4,1,0,0,40,13,0
32,4,276732,15,2,10,4,1,0,0,0,40,39,0
32,0,117223,8,4,5,0,4,1,0,0,26,39,0
31,2,173553,5,2,3,0,4,1,0,0,40,39,0
31,4,179659,9,4,12,1,4,0,0,0,40,39,0
31,1,36743,8,0,5,1,4,0,0,0,61,39,1
32,4,107638,0,2,0,0,1,0,0,0,40,39,1
32,5,175349,8,4,12,1,4,1,0,0,50,39,0
33,4,202957,9,2,3,3,4,0,0,0,37,39,1
32,0,117413,11,4,10,1,4,1,0,0,40,39,0
33,1,206656,7,2,3,0,4,1,0,0,40,39,0
33,4,79440,11,4,0,5,4,0,0,0,37,39,0
31,8,36781,11,1,10,4,4,1,0,0,50,39,0
32,4,287852,15,2,7,3,4,1,4129,0,40,9,0
35,4,212569,14,4,12,0,4,0,0,0,27,39,1
34,4,125938,12,5,10,1,4,1,6034,0,27,39,0
33,4,61226,0,4,3,3,4,1,0,1804,63,39,0
32,4,165655,9,0,11,1,4,1,0,0,51,39,0
36,4,476041,5,4,10,0,4,1,0,0,40,39,0
33,4,400144,9,4,3,5,4,0,0,1805,50,39,0
32,2,121840,5,4,6,1,4,1,5313,0,27,39,1
31,4,261850,11,4,3,4,4,0,0,0,50,39,1
32,4,191356,11,4,12,5,4,1,0,0,37,39,0
31,6,240975,12,4,1,0,4,1,0,0,64,39,0
33,2,185203,7,0,0,1,4,1,0,0,64,39,0
33,1,176777,11,2,3,0,4,1,0,0,40,39,0
32,2,405658,9,2,12,1,4,0,0,0,40,0,0
33,4,187823,8,2,3,1,4,1,0,0,40,39,0
30,4,166172,9,2,14,4,4,0,0,0,51,39,0
32,4,195613,5,4,10,0,4,0,0,0,50,31,0
31,4,108333,9,2,8,1,2,0,0,0,51,39,0
33,4,176481,15,0,0,0,4,1,0,0,40,39,0
32,4,307423,5,2,7,2,4,1,0,0,40,39,0
32,4,202558,11,2,1,1,4,0,0,0,51,39,0
31,4,45006,15,4,3,1,4,0,0,0,40,39,0
34,4,199047,11,2,4,1,4,0,4675,0,40,39,0
30,4,100481,5,0,7,0,4,0,0,0,40,39,1
32,4,183027,15,4,0,1,4,0,0,0,40,39,0
32,2,50353,11,4,13,3,4,0,0,0,27,39,0
32,0,270253,11,0,5,3,4,1,0,0,40,39,0
32,4,116191,9,4,3,0,4,0,0,0,26,39,0
33,6,59001,9,2,1,1,4,0,0,0,85,39,0
31,4,340759,15,4,5,4,4,0,0,0,40,39,0
30,4,187221,11,2,5,1,4,0,0,0,63,39,0
33,4,49931,5,0,3,4,4,1,0,0,40,39,0
30,2,299680,9,4,7,4,4,0,0,0,38,39,0
33,4,203076,9,2,5,1,4,0,0,2167,40,39,0
33,4,184548,8,2,1,4,4,0,0,0,40,39,1
32,4,108052,15,2,1,1,4,1,0,0,40,39,0
32,6,254529,11,2,9,5,4,0,0,0,24,39,1
32,2,59247,7,4,3,1,4,0,0,0,40,39,0
31,5,428392,5,2,1,0,4,1,0,0,50,39,0
30,4,164264,15,0,12,3,4,0,0,0,50,39,0
32,4,374535,15,4,0,2,4,1,4619,0,28,39,0
33,4,40868,0,4,9,3,4,1,0,0,51,39,0
32,4,44599,15,0,4,4,4,0,0,0,26,39,0
32,0,287371,6,0,8,0,4,1,0,0,24,39,0
33,4,61145,9,6,8,5,1,1,0,0,26,39,0
31,4,180027,15,2,12,1,4,1,5406,0,40,39,0
32,5,295331,11,0,11,0,4,0,0,0,40,39,0
32,0,307784,14,3,10,1,4,1,0,0,40,39,0
32,4,282520,15,2,10,1,4,1,0,0,50,39,0
31,7,57696,15,2,5,1,4,0,0,0,27,39,0
33,4,125156,15,4,12,0,4,0,4306,0,28,39,0
32,0,98861,15,6,5,0,4,1,0,0,50,39,0
33,7,57204,15,2,12,3,4,0,5435,0,37,9,0
34,4,210692,11,4,11,3,3,0,0,0,26,39,0
32,5,52822,11,4,3,4,4,0,0,0,50,39,0
32,6,47801,11,5,12,4,4,0,0,0,26,39,0
33,4,306758,9,0,4,4,4,1,0,0,40,39,0
33,4,93021,0,2,4,5,1,1,0,0,40,28,0
31,6,106633,15,0,12,0,4,0,0,0,40,39,0
31,4,46047,9,5,8,4,4,0,0,0,40,39,0
32,2,178572,5,4,3,4,2,1,0,0,37,39,0
32,4,59100,15,3,8,0,4,0,0,0,40,39,1
34,0,189534,9,6,4,0,4,1,0,0,28,39,0
33,4,248196,9,4,3,4,4,1,0,0,28,39,0
30,4,111994,15,4,10,4,4,0,0,0,51,39,0
30,4,169765,11,6,0,3,0,1,0,0,40,39,0
33,4,298326,11,4,8,1,4,0,4905,0,40,39,0
32,4,100976,9,2,10,4,4,1,0,0,40,28,1
32,0,208981,9,2,1,3,4,1,0,2180,37,39,0
33,4,293599,11,6,9,1,3,0,4527,0,40,39,0
32,2,349972,11,4,4,1,4,0,0,0,40,39,1
31,4,294290,14,4,10,1,4,0,0,0,40,39,0
32,4,34584,15,2,12,1,4,1,0,0,50,39,1
35,6,379566,11,4,14,4,4,0,0,0,63,39,0
31,4,114000,7,0,7,0,4,0,0,0,26,39,0
31,4,356150,15,4,12,4,4,1,0,0,40,39,1
32,4,187058,15,2,4,1,4,1,0,0,51,39,0
33,4,186928,9,2,1,1,4,1,0,1766,63,39,0
31,4,105660,5,4,0,2,4,1,0,0,26,39,0
33,5,255524,11,2,1,3,1,1,0,0,50,39,0
31,4,169489,14,2,12,1,4,1,0,0,40,39,0
33,4,77265,5,2,1,3,4,0,0,0,50,39,1
31,6,374454,1,2,10,4,4,0,0,0,40,39,1
34,4,197827,9,0,10,0,4,1,0,0,40,13,0
33,4,305870,2,4,7,0,4,1,0,0,40,39,0
34,1,60579,15,4,6,0,0,0,5238,0,37,28,0
33,6,54173,7,4,10,1,4,1,0,1839,40,39,0
32,2,298807,11,4,12,4,4,1,0,0,40,39,0
32,4,271213,15,4,7,1,4,0,0,0,50,39,0
33,4,189952,10,2,0,3,2,0,0,0,50,39,0
33,4,129800,9,0,3,4,4,1,0,0,40,39,1
32,0,178716,15,2,3,0,4,0,0,0,40,39,1
34,6,183448,5,3,8,3,4,1,4750,0,50,39,0
34,7,309362,9,5,3,0,4,0,0,0,62,39,0
32,4,456548,11,4,8,4,4,1,0,0,40,39,0
33,6,188827,8,2,8,3,0,0,0,0,63,39,0
32,7,199311,11,0,12,4,4,1,0,0,26,39,0
33,4,374736,11,2,8,3,2,1,0,0,37,39,0
36,4,205164,15,4,4,5,4,0,0,0,27,39,0
33,4,112880,11,2,7,0,2,1,0,0,40,39,1
35,4,62010,7,6,3,0,4,0,0,0,40,39,0
32,4,121053,9,4,0,4,4,0,0,0,27,39,0
33,4,299205,9,2,0,4,4,1,0,0,27,39,0
31,6,179260,15,4,12,1,2,0,0,0,40,39,0
32,7,103453,4,2,12,1,2,0,0,0,50,39,0
33,4,291575,9,4,5,0,4,0,4539,0,37,39,0
33,4,312979,11,2,3,1,4,1,0,0,24,39,0
32,4,47186,15,5,12,5,4,1,0,0,40,39,0
30,4,174443,11,0,14,3,4,1,0,0,40,39,0
34,4,204224,9,0,2,5,4,1,0,0,40,39,0
32,0,112230,15,4,3,0,4,0,0,0,40,39,0
32,4,183755,0,0,1,0,4,0,0,0,63,39,0
35,2,195424,11,0,6,1,0,0,0,0,40,39,0
33,8,189515,9,0,13,0,4,0,0,0,62,39,0
32,4,193133,11,0,12,3,4,1,0,0,27,39,0
34,0,123190,14,4,3,0,4,1,0,0,40,39,1
32,4,183379,12,4,8,3,4,0,0,0,26,39,0
32,4,56343,11,2,8,1,4,0,0,0,51,39,0
35,4,115581,9,0,5,1,2,0,0,0,62,19,0
32,6,41132,9,4,12,0,4,1,0,0,81,33,0
31,7,108135,11,0,8,0,4,0,0,0,40,39,0
32,4,278707,9,6,3,1,4,1,4682,0,50,39,0
30,4,183282,7,2,14,3,4,0,0,0,62,39,0
33,4,109719,15,0,12,2,2,0,0,1774,40,39,1
32,8,305138,11,4,1,0,4,1,0,0,50,39,0
32,4,45635,9,5,8,1,4,1,0,0,50,39,1
31,4,180614,4,4,6,3,4,1,0,0,50,39,0
32,4,52825,11,6,3,1,4,0,0,0,50,39,1
33,0,104168,9,4,3,0,4,0,0,0,37,39,0
31,4,106258,7,4,10,0,4,1,0,0,40,39,0
34,4,326492,11,4,8,4,4,1,0,0,40,33,0
32,7,257774,15,4,3,3,4,1,0,0,40,39,0
34,4,512438,8,6,6,0,4,1,0,2136,40,39,0
32,5,120093,3,4,10,1,4,1,0,0,40,39,0
32,2,190670,9,0,7,0,4,1,0,0,83,39,1
33,4,291971,11,4,1,0,4,0,0,0,40,39,1
32,4,182998,12,4,3,1,4,1,0,0,40,39,0
33,1,266272,11,2,0,3,4,1,0,0,40,40,0
31,4,201233,9,2,4,3,4,0,0,0,50,39,0
34,1,114814,11,2,10,0,4,0,0,0,37,39,0
32,4,172761,11,4,3,3,4,1,0,0,80,39,0
33,2,187409,9,4,4,5,4,0,0,0,38,39,0
33,4,63315,11,4,10,4,1,0,0,0,25,39,0
33,4,183998,15,0,5,1,4,1,0,0,25,39,0
32,4,168258,15,4,3,1,4,0,53373,0,40,26,0
32,0,52844,9,0,12,1,4,0,0,0,40,37,0
31,4,322725,11,0,8,1,4,0,0,0,40,39,0
31,4,50768,15,4,4,1,4,0,0,0,40,39,0
30,4,238501,1,4,8,0,4,1,0,0,50,39,0
34,4,52314,7,2,6,0,2,1,0,0,40,39,0
33,4,379457,7,4,8,1,2,1,0,0,37,39,0
29,0,172196,15,2,8,3,4,0,0,2146,63,39,0
32,2,272651,9,4,1,0,4,0,0,0,40,39,0
33,2,62480,9,4,5,1,4,1,0,0,63,31,0
32,4,312778,9,0,12,1,4,1,0,0,40,28,1
30,2,427026,11,2,8,3,1,0,0,0,63,39,0
31,4,330169,14,4,6,1,4,1,0,0,40,31,0
31,4,123210,5,2,3,0,4,0,0,0,40,39,0
33,6,122784,14,0,1,1,4,1,0,0,40,39,0
35,4,225600,15,4,8,1,4,1,0,0,40,39,1
31,0,166076,0,2,0,4,4,1,0,0,40,39,0
32,6,59799,15,4,4,1,2,1,5082,0,40,39,0
33,4,193403,5,0,8,0,4,1,0,0,37,39,0
33,4,190336,9,4,1,0,4,0,0,0,26,0,0
31,4,306391,7,2,8,1,4,0,0,0,40,39,0
33,4,180432,11,4,8,2,4,1,0,0,40,39,0
33,4,189456,9,2,4,0,4,1,0,0,37,5,0
32,0,330304,11,4,10,0,4,1,0,0,51,39,0
31,4,232269,9,0,3,4,4,1,0,0,50,39,0
34,6,298913,15,2,3,1,4,1,4398,0,40,39,0
31,4,196868,9,3,12,1,4,1,0,1797,51,39,0
32,4,271838,11,4,7,4,4,1,0,0,40,39,0
31,4,117497,15,0,7,0,4,1,0,0,40,39,0
31,4,244177,12,2,10,3,4,1,0,0,25,39,0
29,4,167089,11,0,10,0,4,0,0,0,50,39,0
33,4,191424,9,2,0,0,4,1,0,0,40,39,0
31,2,246414,9,2,12,5,4,1,0,0,40,39,0
34,7,123646,9,4,12,4,2,1,0,1792,24,39,0
33,4,194238,9,4,3,3,4,0,0,0,40,39,0
33,4,309665,11,2,0,1,4,1,0,0,40,40,1
35,4,120727,11,0,4,1,4,1,0,0,40,39,0
33,1,195672,7,5,3,1,2,0,0,0,37,39,0
32,4,192507,11,4,1,0,4,0,0,0,28,39,1
34,4,216146,9,3,14,3,4,0,0,0,40,39,0
33,4,67386,12,4,3,3,1,1,0,0,51,39,0
33,4,299427,11,2,12,1,4,1,0,0,26,39,1
31,6,95937,7,4,1,3,4,0,0,0,26,39,0
32,4,114481,15,6,6,0,4,1,0,0,50,39,0
32,4,130475,7,0,12,1,4,1,0,0,27,39,0
30,4,257903,15,4,6,3,4,1,0,0,40,39,0
33,4,53029,11,2,1,1,4,0,5989,0,40,41,0
32,4,67800,15,0,8,1,2,0,0,0,26,39,1
33,4,306725,9,1,12,0,1,1,0,0,40,13,0
31,4,269488,11,2,12,4,2,0,0,0,25,39,0
33,4,279098,15,2,12,0,4,0,0,0,62,39,0
32,4,300737,11,4,6,3,1,1,0,0,40,39,0
32,2,404865,12,4,1,3,0,1,0,0,26,39,0
33,4,238747,15,4,10,0,4,0,0,0,37,39,1
33,4,467039,9,0,14,1,2,0,0,0,25,39,0
34,4,384109,9,2,10,0,4,0,0,0,40,39,0
31,4,344282,4,2,2,3,4,0,0,0,50,39,1
32,4,97512,15,2,9,0,4,0,0,0,40,9,0
33,4,450729,15,6,3,1,4,1,0,0,27,39,0
31,4,248723,9,4,3,1,4,1,0,2061,62,28,0
30,4,111794,11,4,3,4,4,0,0,0,37,26,0
32,8,188033,15,4,12,3,4,1,0,0,25,39,0
31,6,113879,10,5,8,3,4,1,0,0,27,39,0
33,5,258190,11,4,6,4,4,0,0,0,37,39,0
31,4,272242,11,4,0,4,2,0,0,0,63,39,0
30,6,87950,11,4,8,5,4,1,0,0,37,39,0
33,6,177418,9,5,4,4,1,0,0,0,40,39,0
34,4,303539,15,0,9,1,4,0,0,0,40,39,0
36,5,203715,15,4,5,4,4,0,0,0,40,39,0
30,4,184897,8,4,12,0,4,1,0,0,25,39,1
33,6,178976,14,4,8,1,4,0,0,0,50,39,0
33,4,288429,2,4,10,1,4,1,0,0,40,39,0
33,4,207200,10,6,10,3,2,1,0,0,26,39,0
32,4,366359,11,2,12,0,1,1,0,0,50,39,1
31,4,167374,7,4,12,4,1,1,0,0,40,39,1
31,7,164780,15,2,12,5,4,0,0,0,40,39,0
33,2,349090,9,2,5,4,1,1,0,0,40,39,0
32,6,308577,11,2,3,3,4,0,0,0,25,39,0
32,4,265359,8,6,1,5,4,0,0,0,40,36,0
32,2,175480,4,2,10,0,3,0,0,0,40,39,0
32,0,123138,11,0,4,3,4,1,0,0,26,39,0
34,0,126091,15,4,3,1,2,0,57497,0,40,39,0
31,4,34654,11,2,8,4,4,0,0,0,40,39,1
33,4,129917,11,2,3,2,4,0,0,0,50,39,0
32,4,195336,11,4,5,5,4,0,0,0,63,39,0
31,4,226512,1,0,8,2,4,0,0,0,37,39,0
32,4,190792,11,5,7,1,4,0,0,0,37,39,1
32,6,185822,11,4,8,0,4,1,0,0,40,39,0
32,4,52535,14,4,0,0,4,0,0,0,40,39,0
33,4,98258,15,3,12,0,4,1,0,0,40,39,0
35,4,124799,11,2,3,0,4,0,0,0,28,39,0
32,4,307314,7,4,12,3,4,1,0,0,27,39,0
31,4,265547,11,2,5,5,4,1,0,0,40,39,1
32,4,389984,9,2,4,5,4,1,0,0,38,39,0
31,4,188904,15,4,5,4,4,1,0,0,63,39,0
33,4,189013,11,2,12,0,4,1,0,0,27,39,0
32,4,279685,9,3,12,0,4,0,0,0,40,39,0
32,4,120124,0,0,8,1,4,0,0,0,26,39,0
30,4,181041,9,2,8,0,4,0,5667,0,61,39,1
33,4,265188,0,0,3,1,4,0,0,0,25,39,0
33,4,250746,8,4,12,1,4,1,0,0,62,39,0
31,0,192913,15,2,13,0,4,0,0,0,40,39,0
31,4,52655,11,4,12,2,4,0,0,0,27,39,0
31,4,163428,9,4,3,4,4,1,0,0,40,19,0
35,4,78813,5,0,0,1,4,1,0,0,40,39,0
31,4,299065,15,6,7,5,4,1,0,0,40,39,1
31,0,38208,6,6,3,0,4,1,0,0,26,39,0
33,4,185450,11,0,4,0,4,1,0,0,27,39,0
31,4,59459,11,2,5,1,4,0,0,0,40,39,0
30,4,184267,15,5,8,3,4,1,0,0,50,39,0
33,4,200627,15,2,10,0,2,0,0,0,50,23,0
32,4,255700,9,4,1,0,4,1,0,0,26,39,0
33,7,184040,9,2,9,5,4,1,0,0,40,39,0
33,4,305906,11,1,3,1,4,1,0,0,62,39,0
32,6,183511,7,4,8,4,2,1,0,0,50,39,0
30,4,272468,11,5,8,1,4,1,0,0,40,23,0
32,4,185117,11,2,12,1,4,1,4926,0,40,39,1
32,4,125259,11,0,12,4,4,0,0,0,40,39,1
32,4,127225,15,6,3,3,4,0,0,0,40,39,1
32,4,134892,9,2,0,1,4,0,0,0,40,39,0
32,4,179584,15,2,10,0,4,1,0,0,27,39,0
32,8,119997,13,6,8,2,4,1,0,0,40,39,0
31,4,158936,12,4,1,0,1,0,4840,0,40,39,0
32,4,51665,2,2,0,1,4,0,0,0,63,39,0
32,4,442974,1,4,5,0,4,1,4856,0,40,39,0
32,4,372433,8,4,6,1,1,1,0,0,50,39,0
32,4,192641,15,2,10,0,4,1,0,0,40,39,0
32,4,303615,7,4,10,1,2,0,4175,0,51,39,0
33,4,115894,5,2,8,1,4,0,0,0,63,0,0
31,4,117434,15,2,12,1,4,1,0,0,27,39,0
33,8,55487,11,4,4,3,4,0,0,0,40,36,0
34,7,278906,11,4,4,5,4,0,0,0,63,39,0
34,4,195850,11,4,11,5,4,0,0,0,28,39,0
32,4,306653,15,4,14,0,4,1,0,0,40,39,0
30,8,349607,14,4,7,4,4,0,0,0,40,39,0
33,4,267249,11,4,9,5,4,1,0,0,62,39,0
34,4,72928,9,0,2,0,4,0,0,0,37,39,0
34,6,202547,9,0,7,1,4,0,0,0,27,39,0
32,4,94871,11,2,12,1,4,0,0,0,63,39,0
32,4,403166,15,2,8,4,4,0,0,0,37,39,0
32,6,368309,11,2,1,1,4,1,0,0,28,39,0
33,4,117449,9,2,1,1,4,0,0,0,63,39,0
33,6,191849,8,2,12,1,4,1,0,0,26,39,1
31,4,191500,15,4,4,0,1,1,0,0,81,10,0
34,0,107582,5,2,3,2,4,0,0,0,81,39,0
30,1,182483,11,4,10,3,4,1,0,0,37,39,0
30,4,327098,14,4,10,1,4,1,0,0,25,39,0
31,4,176005,1,2,10,1,3,1,0,0,26,39,0
33,7,196933,11,2,6,5,4,0,0,0,27,39,0
33,4,199241,11,2,1,0,4,1,0,0,40,39,0
33,4,109396,15,4,1,4,4,1,0,0,40,39,0
33,4,257886,9,5,8,4,4,1,0,0,40,39,0
31,4,292351,9,4,3,1,4,1,0,0,40,39,0
33,4,394334,15,2,1,4,2,1,0,0,37,26,0
33,4,316718,8,2,3,4,4,1,0,0,37,39,0
30,6,290654,9,4,6,4,1,1,0,0,40,39,1
33,4,315537,9,4,8,0,4,1,0,1781,40,39,0
33,4,277932,11,1,4,0,0,0,0,0,27,39,0
33,4,254253,0,2,7,0,4,0,0,0,50,39,1
33,4,127854,15,2,12,0,4,1,0,0,50,39,0
33,6,56535,7,4,12,3,4,0,0,0,51,39,0
32,1,178566,7,6,3,1,4,0,0,0,24,23,0
30,4,173646,15,2,8,4,2,1,0,0,50,39,0
31,7,391287,9,0,4,4,4,0,0,0,50,39,0
34,4,196921,11,2,8,1,4,1,0,0,40,39,0
33,4,46175,11,4,1,0,4,1,4795,0,40,39,0
29,4,171215,3,0,7,1,4,0,0,0,50,39,0
31,4,42011,8,2,5,1,4,0,0,0,25,39,0
34,4,82723,13,2,13,0,4,1,0,0,40,13,1
31,1,253244,14,3,10,3,4,1,0,0,37,39,0
30,4,102837,11,6,4,3,4,1,0,0,50,39,1
30,4,104129,11,4,12,4,4,0,0,0,40,39,1
34,2,54066,15,2,10,1,4,1,0,0,63,39,1
31,4,187258,11,2,7,2,2,0,0,0,26,39,0
31,4,176230,10,4,10,2,4,1,0,0,40,39,1
31,4,102083,11,0,3,0,4,1,0,0,40,39,0
31,4,135357,11,2,1,3,4,0,0,0,50,39,0
33,2,316260,11,2,13,2,4,0,0,0,27,39,0
32,4,296637,7,5,1,5,4,0,0,0,40,39,1
32,8,126467,7,2,12,1,4,1,0,1792,40,26,0
30,7,173149,2,4,6,0,4,1,0,0,50,39,0
32,4,175839,15,2,12,3,4,1,0,0,24,39,1
33,0,117693,15,4,3,1,4,1,0,0,40,39,0
31,1,200145,15,4,12,1,4,1,0,0,27,39,0
32,4,107246,9,2,1,5,4,1,0,2182,50,39,0
32,8,196447,14,4,12,2,4,1,0,0,40,39,0
32,6,275784,9,2,9,1,4,1,0,0,37,26,0
30,0,181553,8,0,10,2,4,0,54555,1828,51,39,0
31,5,50329,11,2,3,0,4,1,0,0,40,39,0
32,4,277183,15,3,7,3,4,0,0,0,36,39,0
31,6,187456,6,6,12,4,4,0,0,0,50,39,0
31,4,285509,11,4,2,0,4,1,0,0,26,39,0
33,2,187760,11,2,4,4,4,0,0,0,40,39,0
36,0,208376,2,4,4,3,4,0,0,2211,37,39,0
33,4,266167,11,2,13,2,4,1,0,0,40,39,0
32,2,47804,11,4,3,5,2,1,0,1797,28,39,0
30,2,182225,9,5,14,3,4,1,0,0,40,39,0
32,4,112216,15,2,3,0,4,1,0,2148,40,39,0
30,4,100060,15,4,8,4,4,0,0,0,40,39,0
33,4,124285,11,2,1,1,4,1,4315,0,26,39,0
32,4,312109,12,2,8,4,4,0,0,0,50,39,0
32,7,288927,15,5,10,3,4,1,0,0,40,39,0
34,4,50869,9,4,3,0,4,0,0,0,40,39,0
32,4,260541,11,4,3,1,4,0,0,0,26,26,0
35,6,130413,6,0,0,3,4,0,0,0,40,39,0
31,1,61243,9,4,3,1,4,1,0,0,83,39,0
31,1,275734,5,4,12,3,4,0,0,0,40,14,1
31,4,42429,9,4,8,2,1,1,0,0,40,39,0
32,2,267041,11,4,8,1,4,1,0,0,26,39,0
32,0,186370,7,2,3,1,4,0,0,0,40,32,1
32,6,119573,0,4,10,0,1,0,0,0,63,39,0
32,2,40816,15,4,10,4,4,0,0,0,40,39,0
34,6,197141,11,0,10,0,4,1,0,0,51,39,0
33,4,118174,12,3,8,1,4,1,0,0,63,39,0
31,4,60328,7,0,3,1,4,1,0,0,81,39,0
33,7,111990,14,0,5,5,4,1,0,0,40,39,0
33,0,186726,9,4,7,4,4,1,0,0,25,39,0
32,1,242229,8,2,8,5,4,0,0,0,40,39,1
33,4,191235,7,2,1,0,4,1,0,0,51,39,0
34,4,195273,9,4,4,4,4,0,0,0,26,39,0
31,0,351294,11,0,11,3,4,0,4196,0,25,39,0
33,1,188884,11,4,1,0,4,1,57840,0,40,39,0
34,4,203550,15,2,13,3,4,0,0,0,25,39,0
32,6,97614,15,0,10,1,4,0,0,0,40,39,0
31,7,281254,9,2,5,0,4,1,0,0,37,41,0
33,7,123043,9,0,4,1,4,1,0,0,26,13,0
32,4,384511,11,2,10,1,4,1,0,0,27,39,0
31,0,416741,15,4,10,0,4,1,0,0,27,39,0
33,0,277994,9,4,14,0,4,0,0,2219,25,39,0
31,2,50128,3,2,12,0,4,1,0,0,63,39,0
32,0,342302,11,4,10,3,4,1,5133,0,79,39,0
30,4,95269,4,4,1,4,2,0,0,1838,36,39,0
34,4,260914,11,5,12,0,4,1,0,0,37,39,0
32,4,52080,9,2,8,0,4,0,0,0,50,39,0
32,4,176135,10,2,10,0,4,1,0,0,40,39,0
34,6,265754,11,1,3,4,1,0,0,0,40,39,1
32,4,112389,12,4,12,4,4,0,4995,0,40,28,0
32,1,378847,11,2,1,4,4,1,5205,0,40,39,0
34,4,122248,13,0,8,0,4,1,0,0,40,39,0
30,4,96902,11,4,4,5,4,0,0,0,37,39,0
34,6,204668,15,2,8,3,4,1,0,0,63,39,0
34,7,204512,11,0,0,3,4,0,0,0,40,39,1
32,6,296428,15,2,1,3,4,0,0,0,40,39,0
34,2,121618,9,2,0,3,4,0,0,0,40,39,0
34,0,123859,11,4,12,0,4,1,0,0,25,39,0
35,7,214985,1,2,0,1,4,0,0,0,26,39,0
32,4,196726,9,4,5,3,4,1,0,0,40,39,0
32,4,429723,6,2,10,0,4,0,0,0,25,39,1
31,4,242078,11,2,12,4,4,1,0,0,37,39,1
32,5,111424,11,4,10,3,4,0,0,0,40,39,0
32,6,175251,15,5,12,1,2,1,0,0,63,39,1
32,4,377414,9,4,8,5,4,1,0,0,40,39,0
33,4,167152,15,4,3,3,4,0,4532,0,50,39,0
33,4,175810,15,2,8,4,4,1,0,0,27,39,0
34,4,191242,9,4,8,3,4,1,0,1790,27,39,0
32,4,179841,11,2,7,1,4,0,0,0,50,39,0
34,4,120430,9,4,12,1,4,0,0,0,63,39,0
34,4,186707,11,2,8,0,4,1,0,0,40,39,0
33,4,58759,9,4,12,3,4,1,0,0,51,39,0
30,6,258086,15,2,1,1,4,1,0,0,40,39,0
33,4,192446,11,2,3,3,4,0,0,0,40,39,0
33,4,211697,0,2,10,1,4,0,0,0,37,39,1
33,4,225308,12,0,12,4,2,1,0,0,36,39,0
34,7,54077,12,4,8,1,4,1,0,0,50,39,0
32,0,187779,11,2,1,1,2,1,0,0,26,39,0
33,4,50588,9,4,10,1,4,1,0,0,26,39,1
33,0,337200,11,2,7,4,4,1,0,0,40,39,0
33,4,196064,9,4,5,0,4,0,0,0,26,39,1
32,4,58030,15,2,12,2,4,1,0,0,26,23,0
32,0,120308,11,2,5,4,4,1,0,0,37,39,0
33,6,188597,9,2,12,4,4,1,0,0,50,39,0
31,4,275663,15,0,2,3,4,0,0,0,40,39,0
33,6,201738,14,4,14,1,4,1,0,0,51,39,0
35,4,137145,11,2,1,2,4,0,3896,0,40,13,0
31,4,196540,11,4,10,0,4,1,0,0,26,39,0
31,4,166204,14,2,10,1,2,0,0,0,27,13,0
32,4,126911,9,2,4,1,4,0,0,0,40,26,0
33,4,128537,11,4,8,0,4,1,0,0,37,39,0
33,4,205758,12,2,4,1,4,0,0,0,26,39,0
32,4,286529,0,4,12,0,4,1,0,0,40,39,0
34,4,204341,9,5,14,4,4,0,0,0,26,39,0
31,4,98439,5,4,9,1,4,0,4919,0,50,39,0
32,4,103304,11,2,3,4,4,0,6015,0,26,39,0
31,4,242438,11,4,5,3,4,1,0,0,40,39,0
31,4,267615,11,2,1,0,4,1,0,0,50,39,0
32,4,296182,13,4,12,4,4,1,0,0,26,39,0
34,0,316102,9,2,12,5,4,0,0,0,40,39,1
33,6,185837,7,2,12,0,4,0,0,0,40,39,0
32,4,226505,15,6,5,1,4,1,0,0,40,39,0
