age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40,6,440792,15,6,3,4,4,1,0,0,47,39,0
41,6,294821,13,4,1,5,2,0,0,0,58,16,0
40,6,407348,6,2,11,1,4,1,0,0,40,39,0
40,5,77103,6,4,10,1,0,1,0,1860,20,8,1
40,2,328538,1,4,3,3,4,1,0,0,61,39,1
42,7,456248,15,2,9,1,4,0,0,2120,35,39,0
42,4,403554,0,3,8,0,4,0,0,0,50,39,0
43,0,415440,15,2,4,3,4,0,0,0,59,39,0
44,1,178868,4,2,3,1,0,1,0,0,40,39,0
41,8,152523,2,2,0,3,4,1,0,0,48,39,0
42,4,185850,9,4,8,4,4,1,0,0,40,39,0
40,0,257835,12,5,4,2,4,1,0,0,34,39,0
39,4,135336,15,4,10,3,3,1,77,0,35,39,0
41,1,158625,5,6,10,0,4,0,0,0,40,39,1
39,8,168912,4,5,6,1,4,1,0,0,40,39,0
42,4,409705,1,0,3,4,4,1,0,0,49,39,1
42,5,404303,15,2,14,4,4,1,0,0,40,39,1
41,0,355894,7,6,5,1,2,1,0,0,40,39,0
43,4,177154,9,3,14,0,4,0,0,0,51,39,1
40,6,157110,15,5,1,4,4,1,0,0,49,39,1
42,4,82627,15,1,1,0,0,0,33790,0,37,0,0
43,8,202878,15,2,10,4,4,0,0,0,40,39,0
40,5,167161,9,2,4,0,4,0,0,0,40,14,0
42,2,188578,10,2,1,1,4,0,42788,0,50,39,0
42,4,200171,9,0,4,1,4,1,0,0,48,31,0
43,6,517530,3,4,8,1,4,1,0,1817,62,39,0
42,7,374873,15,2,2,1,4,1,38250,0,60,39,1
45,0,200602,9,0,3,1,4,0,0,2097,40,39,0
41,2,304586,13,4,1,1,4,1,0,0,34,8,1
41,6,438238,12,5,10,1,4,1,0,0,35,39,1
41,4,185087,12,5,7,1,4,1,0,0,50,32,1
44,4,89956,15,4,13,0,4,0,0,0,34,39,1
41,5,411079,8,3,7,1,2,1,0,0,40,39,0
42,6,190747,2,5,4,4,4,0,0,0,45,39,0
44,7,444237,6,4,10,0,4,0,0,0,50,8,0
40,5,104959,14,5,10,0,0,0,0,0,35,39,0
39,6,176102,15,4,1,0,4,0,0,0,40,28,0
43,4,484858,15,6,1,1,4,1,43910,0,40,39,0
42,6,172534,11,4,13,1,4,1,0,0,40,39,0
40,4,191329,15,4,7,1,4,1,0,0,40,39,0
40,5,193626,3,4,13,1,4,1,0,0,36,30,0
41,7,165137,15,1,1,3,4,1,0,1883,60,39,0
40,6,313089,9,2,12,2,4,0,0,0,40,39,1
43,5,198840,15,0,8,3,1,0,0,0,40,39,1
43,7,74755,9,0,3,0,4,1,0,0,60,39,0
43,4,186791,4,1,6,0,4,1,0,1876,40,39,0
43,4,190376,15,2,12,0,4,0,0,0,41,39,0
41,4,52164,15,2,8,0,4,0,0,0,20,39,0
40,6,180765,15,2,3,4,4,1,0,0,16,39,0
41,4,441453,9,2,12,2,4,0,0,0,49,39,1
41,2,143653,9,2,1,1,4,1,0,1810,40,39,1
42,4,461750,10,2,14,3,4,1,3849,0,39,39,0
42,4,190726,9,4,10,4,4,1,0,0,40,39,0
42,7,434890,6,2,4,1,4,1,0,0,50,39,0
41,1,348013,15,4,3,1,3,0,0,0,40,39,0
41,1,283864,15,4,6,0,4,1,0,0,40,11,0
42,6,194355,3,2,10,0,4,1,0,0,17,39,0
42,4,63708,7,0,11,2,4,1,0,0,35,39,0
40,7,195569,5,2,8,0,4,0,0,2796,33,39,0
42,6,185559,12,2,1,0,4,1,0,0,40,40,1
43,4,65029,15,4,1,0,4,1,0,0,34,39,0
39,6,199924,13,2,0,2,4,0,0,0,61,39,0
41,4,372840,15,5,9,1,4,1,0,0,40,39,0
41,7,184287,15,6,14,4,4,0,57880,0,49,39,0
41,1,418787,15,6,4,1,0,1,0,2764,49,39,0
42,6,188644,11,0,6,0,4,1,0,0,46,39,0
42,7,199052,5,4,12,0,4,1,0,0,50,40,0
40,8,204259,10,2,10,0,4,1,0,0,40,35,0
38,4,176528,7,4,4,1,4,0,0,1962,40,18,1
42,5,284545,7,0,14,3,4,0,0,0,21,18,0
42,8,344150,3,2,8,3,4,0,0,0,33,39,0
42,1,178502,7,2,3,0,4,1,0,0,20,31,0
42,4,420936,7,2,3,1,4,1,0,0,15,39,0
40,4,188403,10,4,6,3,4,0,0,0,49,39,1
40,4,379267,4,2,3,2,4,0,0,0,49,39,1
42,4,480490,11,2,1,1,4,1,0,0,40,39,0
40,4,76814,3,5,1,1,4,1,0,1802,44,1,1
42,4,93619,6,5,8,3,4,1,0,0,50,39,1
41,5,374579,11,0,1,1,4,1,0,1925,49,39,0
41,6,145626,12,2,7,1,3,1,0,0,16,39,0
41,6,301218,9,5,3,1,4,0,0,0,40,39,0
42,4,179797,15,2,10,3,4,0,73258,1961,45,39,1
43,4,407992,4,0,8,3,2,0,25867,0,35,39,1
41,2,176357,9,0,1,1,3,1,0,0,40,39,0
40,6,279809,11,2,0,0,4,1,0,2085,40,38,0
42,4,79688,15,4,1,0,4,0,0,0,40,39,0
41,5,150457,15,3,4,4,4,0,0,0,33,39,1
40,6,157180,11,2,14,3,4,1,0,0,40,40,0
41,4,384850,4,0,13,0,4,1,0,0,40,10,1
40,4,305854,9,4,10,5,1,1,0,1920,37,39,0
42,8,93243,2,2,5,3,4,0,0,0,40,39,0
42,4,77173,15,2,14,4,4,0,0,0,33,39,0
38,6,176335,9,4,1,1,2,1,0,0,49,39,1
41,1,276316,9,1,6,4,4,1,0,0,49,7,1
40,4,79789,12,5,12,1,4,0,0,0,21,39,0
42,1,202230,12,5,10,1,4,1,3520,0,40,30,0
41,6,82432,2,0,10,0,0,0,0,0,40,37,0
41,5,289747,9,4,0,1,4,1,0,1817,57,20,0
41,4,308682,15,4,10,4,1,1,0,0,20,39,0
42,4,84584,4,4,13,4,4,1,0,0,40,24,1
43,4,432943,15,2,4,0,4,1,0,0,40,39,0
39,6,153451,9,2,10,3,4,1,2937,0,50,39,0
40,1,188251,9,0,8,5,4,1,0,0,40,6,1
42,1,94785,15,4,1,1,4,1,0,1783,40,39,0
41,4,412448,1,3,1,0,4,1,0,0,50,39,0
41,0,392484,15,2,7,1,4,1,0,0,50,39,0
43,6,79813,9,0,14,3,4,0,0,0,60,39,1
41,5,187448,13,6,10,4,0,1,0,0,50,39,0
41,5,279921,12,0,6,0,4,0,0,1727,43,39,0
42,4,291479,15,0,14,0,4,0,0,0,40,39,0
40,5,68200,2,3,14,1,4,0,5278,0,40,39,0
41,4,77217,15,5,6,5,4,1,0,0,40,39,0
42,4,153564,11,4,8,1,4,0,0,0,40,39,1
39,0,65163,5,2,1,0,4,1,0,0,49,39,0
42,4,327777,9,4,6,3,4,0,0,0,60,39,1
40,4,157488,0,3,10,1,4,0,0,0,33,39,0
43,2,194224,7,3,14,3,4,0,0,0,19,39,1
43,4,164990,15,3,4,0,4,0,0,0,58,39,0
40,6,402683,4,0,1,0,4,0,6197,0,58,3,0
43,4,159675,11,2,0,2,4,0,0,0,59,39,0
42,4,214178,12,4,1,1,4,0,0,0,18,39,0
42,7,86847,8,4,1,0,4,0,0,0,45,39,0
40,7,214189,10,0,1,1,4,1,0,0,40,39,1
40,0,191374,4,2,3,2,4,1,0,0,34,39,0
42,5,203198,9,3,3,4,0,1,0,0,46,39,1
43,6,75274,14,6,12,1,4,0,0,0,40,39,0
41,7,180207,3,2,6,1,1,1,0,0,35,40,1
41,2,391625,15,4,11,1,1,0,0,0,40,39,0
41,6,345512,5,2,2,1,4,1,4148,0,40,39,0
41,7,312820,9,0,8,2,4,0,0,1658,40,39,1
41,4,96776,13,0,7,0,4,1,0,0,40,39,0
41,0,298990,4,2,8,5,4,1,0,0,51,8,0
41,2,185502,15,4,1,4,3,0,0,0,45,39,0
43,4,446183,14,2,11,1,0,1,0,0,40,39,0
43,2,71408,11,0,1,0,1,1,0,0,33,39,0
42,4,431882,11,0,7,3,3,1,0,0,51,39,1
40,2,61264,1,3,2,0,0,1,0,0,35,39,1
42,4,170163,4,3,8,2,4,0,0,0,61,39,0
40,5,69384,9,2,10,1,4,0,0,0,37,39,0
40,4,185634,1,2,8,1,4,0,0,0,40,16,0
42,7,467630,1,4,12,3,4,1,0,0,60,39,0
40,4,195965,4,4,8,0,4,1,0,0,22,39,0
40,6,164616,4,2,1,3,3,1,0,0,50,39,0
40,4,176191,15,2,3,4,4,0,0,1836,34,39,1
41,2,63050,13,5,8,1,4,1,0,0,40,37,0
41,0,171632,3,2,4,1,4,1,0,1925,49,30,0
41,8,424047,0,2,1,3,1,0,0,0,58,39,0
43,0,155015,11,2,1,1,4,1,0,0,24,39,0
41,8,73826,9,4,7,3,4,1,0,0,50,39,0
42,4,325121,6,6,3,1,4,0,0,0,36,39,0
41,5,317939,7,0,0,2,0,1,0,0,49,39,1
41,2,84619,10,0,3,3,4,0,0,0,62,39,0
41,0,168046,4,2,8,3,1,1,0,1820,45,39,0
39,5,152732,9,2,14,0,4,1,0,0,49,39,1
42,6,161638,2,0,4,1,4,1,0,0,40,39,0
42,4,155209,13,0,4,0,4,1,0,0,18,39,0
43,0,169004,11,3,8,0,4,0,0,0,50,39,1
40,2,304891,11,0,10,1,4,1,0,0,45,39,1
42,8,292082,14,2,3,0,4,1,7603,0,40,39,0
39,6,350985,1,5,1,4,4,1,0,0,62,39,1
41,5,280069,9,0,4,4,4,0,33432,0,13,39,0
41,4,85469,7,4,11,1,4,1,0,0,22,39,0
40,0,300466,12,4,4,1,0,0,0,0,60,39,0
42,4,170184,11,1,1,0,4,0,2244,0,40,20,0
41,5,175937,6,6,1,4,4,0,0,0,48,11,1
39,2,129056,5,3,0,1,4,1,0,0,49,39,0
39,6,160983,8,4,10,5,4,1,5407,0,70,39,0
44,4,199759,2,2,1,1,4,1,0,0,40,39,1
39,4,175829,9,2,4,4,4,1,0,0,40,39,1
41,0,188988,9,4,12,1,4,1,5859,0,19,39,1
41,5,415023,9,2,10,1,4,0,0,0,40,39,1
41,1,85027,15,4,1,1,4,1,0,0,40,39,0
41,6,381641,9,2,8,1,4,0,0,0,51,39,0
42,6,175938,4,0,3,3,4,0,0,0,20,39,0
41,2,203982,7,2,1,3,4,0,0,0,51,39,1
41,7,192175,9,0,1,1,4,1,45548,0,80,39,0
39,8,302595,9,2,4,1,4,0,4228,0,40,39,0
41,6,199699,11,4,1,1,4,1,0,0,44,39,0
41,6,153267,9,2,6,1,4,0,0,0,33,32,1
41,1,188494,15,2,10,0,4,0,2329,0,16,39,1
41,4,297357,10,4,1,2,4,0,0,0,19,39,0
39,0,62234,14,2,1,1,4,0,0,0,71,20,0
40,4,69652,9,2,1,1,4,1,0,0,57,39,0
40,4,370315,0,2,1,0,4,0,0,0,44,39,1
40,4,76335,13,2,1,0,4,1,0,2619,40,39,0
40,6,186422,9,0,3,0,4,1,0,0,49,39,0
42,4,211470,12,6,12,2,4,1,0,0,40,39,1
41,6,397883,15,4,14,4,4,1,0,0,50,39,0
40,4,184543,15,0,3,1,4,1,0,0,58,39,0
42,4,79712,15,2,4,3,4,1,0,0,40,39,0
40,4,432272,9,4,10,0,4,1,0,0,40,39,0
40,4,279135,15,2,4,1,4,1,0,0,40,39,0
40,6,163453,10,4,3,1,4,0,0,0,51,39,1
42,4,72545,9,3,1,0,4,0,0,0,40,39,0
39,4,292585,15,2,10,1,4,0,1148,0,28,39,0
42,5,188336,7,2,1,1,4,0,0,0,40,31,0
41,4,305678,11,2,4,1,4,0,0,0,40,39,0
40,5,214403,15,5,11,4,1,0,0,1820,40,39,0
40,5,433376,1,6,7,0,4,0,0,2323,34,39,0
40,0,72017,1,2,12,3,3,0,0,0,40,39,0
42,4,312754,11,4,8,0,4,1,0,0,49,13,1
41,2,181703,15,0,1,1,4,0,0,2708,44,35,0
44,1,213019,13,2,3,1,4,1,0,0,37,41,0
40,6,375075,7,5,1,1,4,1,0,0,55,39,0
40,7,390947,11,4,1,0,4,1,0,0,40,39,1
42,8,196841,14,6,3,1,4,1,0,1857,26,7,0
40,4,199988,6,6,7,0,4,1,0,1768,40,39,0
43,2,295599,9,3,1,0,3,0,2761,0,40,39,0
39,2,419286,11,0,1,4,4,0,0,0,40,39,0
42,1,192003,14,4,3,0,4,1,0,0,41,39,0
41,0,193745,3,4,1,1,4,0,0,0,58,35,0
40,6,181048,2,2,14,0,4,1,26711,0,78,25,1
39,7,187934,2,2,7,3,4,1,0,0,60,39,0
39,4,313319,4,5,8,1,4,0,0,0,40,39,1
41,4,196218,15,4,4,0,4,0,0,0,49,39,0
40,7,418612,4,2,0,0,0,1,0,0,60,39,0
43,6,317939,15,2,7,4,4,1,0,0,51,21,1
41,5,278736,12,2,3,0,4,0,0,0,50,39,0
42,4,335966,9,2,10,1,4,1,0,0,40,39,0
42,8,171427,5,0,4,1,0,0,2467,0,40,20,0
42,4,367894,13,2,1,1,4,1,0,0,45,40,1
41,5,452266,11,4,1,0,4,1,0,0,51,39,0
41,7,66435,9,6,3,1,4,1,0,0,45,39,0
40,2,385843,9,1,1,1,4,1,0,0,60,39,0
40,8,175216,7,2,7,5,4,1,0,0,40,39,0
40,7,280830,5,4,0,3,4,0,422,0,50,39,1
41,7,79751,9,3,8,1,4,1,0,0,49,39,0
43,4,149199,1,3,0,1,4,0,0,0,40,39,0
40,4,187944,15,2,3,3,4,0,0,0,34,28,1
42,4,191471,9,4,1,1,4,1,0,0,44,39,0
40,6,80447,1,5,4,0,4,0,0,0,40,39,1
42,6,194130,9,2,1,4,3,1,0,0,59,39,0
43,6,194754,15,1,14,0,4,1,0,0,20,39,0
43,2,192511,9,2,10,3,4,1,0,0,41,39,0
41,4,313040,5,4,4,1,4,0,0,0,20,39,1
42,2,329279,9,3,5,0,4,1,0,0,40,10,0
42,7,186811,9,0,10,0,4,1,0,0,40,39,1
39,5,394627,9,2,1,0,3,0,20215,0,50,13,0
41,8,174225,7,6,8,1,1,1,0,0,14,39,0
41,1,390196,15,5,8,1,4,0,0,0,49,39,0
43,1,177351,11,4,1,1,4,0,0,0,40,22,1
43,4,462543,9,2,11,0,4,0,3348,0,50,11,0
39,4,323233,2,5,1,4,4,1,0,0,36,39,0
41,4,293618,1,2,3,4,4,1,0,0,50,39,1
41,4,158764,15,4,1,4,4,1,0,0,40,39,1
40,7,392327,15,2,0,1,4,1,0,0,40,39,0
40,4,172244,3,2,8,4,2,0,909,2334,44,39,0
40,7,148234,14,4,3,0,4,0,0,0,49,39,0
42,8,311944,14,3,2,1,4,1,0,0,33,39,0
43,6,293041,15,4,8,0,3,0,0,0,33,6,1
42,4,64447,10,4,8,1,4,1,0,3043,71,39,0
42,4,186677,8,2,3,1,4,1,0,0,49,39,0
39,4,190066,15,5,1,2,4,1,0,0,40,39,0
42,7,381967,15,4,3,3,4,0,4154,0,52,39,0
41,0,206439,11,2,9,0,4,1,0,0,51,39,0
42,6,198716,15,4,0,1,4,1,37759,0,49,39,0
43,6,189419,9,4,6,2,4,0,0,0,35,39,1
41,6,178717,15,1,7,3,4,0,0,0,40,39,0
39,4,180073,2,4,13,3,4,0,0,0,45,39,1
41,6,82606,3,4,8,0,4,0,0,0,40,24,0
41,4,160832,8,6,1,4,3,0,0,0,33,39,0
41,4,88141,3,4,7,1,4,0,0,0,50,39,0
40,5,209044,4,0,10,1,4,0,0,1768,36,39,1
41,8,309947,9,0,4,3,0,1,0,0,51,39,1
42,4,191590,4,0,10,3,4,1,0,0,40,39,1
42,0,203806,15,4,2,3,4,0,6742,0,52,39,1
39,6,193799,13,4,8,1,4,0,0,1748,40,4,1
41,6,246674,11,0,10,0,4,1,0,0,51,39,1
42,6,83080,15,4,14,4,4,0,0,0,18,39,0
42,6,71165,11,0,1,4,0,0,0,0,40,20,0
42,2,437971,15,1,6,0,4,1,0,0,34,39,1
42,0,344726,9,4,3,5,3,1,0,0,51,30,0
43,1,193243,3,4,6,2,4,1,0,0,36,39,1
42,4,163764,15,6,10,0,4,0,0,0,50,39,0
38,6,70085,9,6,3,1,4,0,0,0,65,39,1
39,1,159295,15,4,10,1,4,0,0,0,40,39,1
41,4,180376,9,1,10,0,4,0,0,0,39,39,1
43,4,84244,11,4,14,1,1,0,0,0,40,8,0
40,7,142210,3,2,10,3,4,1,0,0,35,39,0
40,4,287229,7,5,8,2,4,1,8632,0,33,39,1
41,4,68906,15,4,12,4,4,1,0,0,62,39,1
42,4,470500,10,2,3,1,4,1,0,0,40,39,1
42,2,199009,10,2,9,1,4,0,0,2329,40,39,0
40,4,359533,11,2,8,1,4,0,0,0,44,39,0
41,4,193583,13,2,4,0,4,1,0,0,40,39,0
41,4,402539,9,2,8,1,4,1,0,0,50,32,0
41,2,367832,9,2,0,0,4,1,0,0,50,39,0
41,4,200883,1,3,3,1,4,0,0,0,50,39,0
41,0,363286,11,6,0,3,3,0,0,0,40,39,0
42,6,167450,7,4,1,3,4,1,0,1949,40,24,1
39,6,172851,11,2,14,0,4,1,0,0,49,39,1
39,8,413732,9,4,10,3,4,1,0,0,40,21,0
40,8,300106,13,4,3,3,4,1,0,0,40,32,1
40,4,199139,11,0,6,1,4,0,4836,0,51,39,0
41,7,409531,11,2,4,0,4,1,0,0,50,39,0
42,6,187530,9,1,3,4,4,1,0,1653,25,39,0
42,4,273201,9,2,1,3,4,1,0,0,49,39,0
42,7,437150,14,6,1,4,4,1,0,0,40,39,1
42,5,163045,15,4,1,1,4,1,0,0,35,39,0
41,4,361620,13,5,13,0,4,0,0,0,40,39,1
39,6,297199,12,5,8,1,4,0,0,0,39,26,0
39,5,457557,11,2,4,1,0,1,4834,0,40,39,1
44,4,437360,6,2,9,0,4,0,23169,0,40,39,0
41,4,74064,14,4,4,0,4,0,0,0,50,39,0
40,0,180809,15,2,8,1,4,1,0,0,50,39,0
41,6,195561,15,2,3,4,4,0,0,1814,45,39,1
42,2,186654,1,4,11,0,4,1,64991,0,36,39,0
41,6,79898,11,2,1,0,4,1,0,1828,49,39,0
41,2,398988,8,2,1,2,4,1,0,0,34,39,1
43,2,283652,7,0,12,1,4,1,0,0,40,39,0
42,4,421618,1,2,12,3,4,1,0,0,40,39,0
40,0,174026,5,4,7,1,4,1,0,0,45,39,0
40,4,182051,3,2,10,4,4,1,0,2380,40,39,0
40,4,277291,15,2,4,0,4,1,0,0,40,39,1
39,4,189218,9,3,1,2,0,1,0,0,40,31,0
39,6,199908,7,0,1,2,4,1,0,0,34,39,0
42,7,300487,15,0,8,3,0,1,0,0,72,39,0
40,4,401760,3,3,2,1,4,1,0,0,77,39,0
42,7,338283,4,4,0,0,4,1,0,1690,36,39,0
40,1,179063,12,3,0,1,4,1,0,0,49,39,0
40,8,364003,3,0,2,1,1,0,0,2984,50,39,0
39,4,145605,9,4,8,1,4,1,0,0,40,39,0
42,7,452551,7,6,0,2,4,0,0,0,66,39,0
43,4,166252,0,0,4,3,4,1,0,0,40,6,0
39,1,162997,9,4,4,4,3,1,0,0,59,10,1
43,4,193174,9,4,0,0,4,1,0,0,40,39,1
41,4,429353,13,5,10,1,4,1,0,0,50,39,0
41,8,322203,14,0,10,3,4,1,0,0,49,39,1
41,7,434135,15,4,13,3,4,0,0,0,34,39,0
41,5,186107,6,4,1,3,3,1,1340,0,40,39,0
41,1,325360,4,0,8,2,4,1,0,0,40,39,0
43,2,176917,3,2,10,2,4,0,0,0,51,39,0
43,8,177140,11,0,14,1,4,1,0,1716,50,39,1
39,7,74690,15,0,6,1,4,0,0,0,60,39,0
43,6,175860,11,6,10,5,4,0,0,0,35,39,0
42,4,71292,15,4,8,4,3,0,0,0,50,32,1
42,2,168995,13,2,12,3,4,1,0,0,20,39,1
41,0,293750,4,4,5,0,4,0,0,0,35,39,0
39,4,175176,1,6,1,1,4,1,0,0,50,19,0
40,7,173670,9,6,2,4,4,1,0,0,40,39,0
42,1,394410,15,4,10,1,4,1,0,0,35,21,1
40,4,182310,15,4,8,2,4,1,0,0,16,39,1
40,4,252457,9,4,10,5,4,1,0,0,40,19,1
41,0,180670,14,6,1,4,4,1,72459,0,40,39,0
42,4,184595,9,2,0,5,4,0,0,0,51,39,0
39,4,182599,7,2,7,4,4,1,0,0,49,39,0
40,2,306258,15,5,8,1,4,0,0,2392,14,2,0
42,6,314399,11,4,14,1,4,1,0,0,36,39,1
41,7,162921,0,2,14,0,4,0,0,0,49,39,0
42,4,220373,2,0,1,0,4,1,0,0,35,39,0
40,4,438385,2,5,3,0,2,0,0,1728,33,39,0
41,4,211064,1,2,3,3,4,1,0,0,36,39,0
40,0,265807,5,4,4,4,0,0,3690,0,40,39,0
41,6,92836,7,2,14,0,4,1,0,1755,58,39,0
40,4,386959,3,2,1,1,4,0,0,0,40,39,1
41,5,75469,9,4,4,2,4,0,0,0,35,39,1
44,6,157153,4,2,4,3,0,0,0,0,37,39,0
41,6,181107,9,5,4,0,4,1,0,1795,40,1,0
42,4,193182,0,3,8,3,4,0,0,0,50,39,0
42,4,86871,2,2,14,1,3,1,0,0,62,39,1
40,0,420386,6,6,1,0,4,0,0,2462,40,39,1
43,5,89081,9,5,4,4,0,0,0,0,20,39,0
39,0,198601,15,4,1,3,4,1,0,0,40,39,0
40,6,295761,9,4,6,0,4,0,0,0,23,41,0
40,4,170641,15,3,10,3,4,1,2944,0,40,39,0
44,2,502474,15,0,10,5,2,1,0,0,37,39,0
42,4,177334,14,1,7,0,4,1,0,0,40,39,0
40,6,174732,9,4,9,0,4,0,0,1839,49,39,1
41,7,155204,1,2,10,1,4,1,0,0,48,39,0
41,8,178252,0,2,1,1,4,1,0,1622,40,39,1
41,7,196240,15,2,13,4,4,1,0,0,50,39,0
40,6,74302,11,5,8,0,3,0,0,0,44,39,0
41,4,186542,7,3,1,0,1,1,0,0,40,40,0
41,8,307772,9,5,0,0,4,1,32865,0,48,8,1
42,6,425372,9,2,12,4,0,1,0,0,35,18,0
40,0,162414,9,4,1,0,4,0,0,0,50,39,0
41,5,186944,6,1,1,3,4,1,0,0,21,39,0
42,7,394808,5,2,1,1,4,0,0,0,49,24,0
40,7,52500,9,4,3,5,4,1,0,0,31,39,1
41,0,62786,6,4,4,0,4,1,0,2898,60,4,0
41,1,177080,3,0,1,5,4,1,0,0,40,39,0
41,4,202005,15,2,0,1,4,1,0,0,40,40,1
44,6,466735,13,0,1,3,3,0,0,0,50,14,1
43,4,85734,7,4,3,1,4,0,0,0,40,39,1
40,1,279457,12,1,3,0,4,0,0,0,50,39,0
43,0,97877,11,2,0,1,4,0,0,0,40,28,0
39,1,196494,3,0,14,1,4,1,0,0,16,39,0
42,1,163561,7,0,10,4,4,0,0,0,40,39,0
43,2,180913,7,2,7,3,4,0,0,0,40,39,0
41,4,329035,15,0,12,0,4,1,0,0,40,39,1
42,2,408774,11,6,12,1,4,0,0,0,40,39,0
40,6,83689,11,6,3,0,4,0,0,0,40,39,1
40,4,87692,15,4,9,3,1,1,0,0,40,39,1
39,6,177625,1,0,6,4,4,1,0,0,40,20,0
41,7,169922,4,2,3,0,4,0,0,0,50,5,0
41,1,425388,0,5,12,0,3,0,2088,0,44,39,1
41,4,89434,10,2,4,0,4,0,0,2291,40,33,1
42,4,318278,12,0,10,0,4,1,0,0,40,39,0
40,8,279423,15,2,12,3,4,1,0,0,44,31,0
41,2,374699,0,4,11,1,4,0,0,0,50,39,1
41,6,180853,2,4,0,3,1,1,0,0,45,39,0
42,4,79652,3,2,0,1,4,0,5644,0,51,39,0
41,6,305075,5,2,7,4,3,0,0,0,48,10,0
41,1,201690,15,4,4,4,4,0,0,0,40,39,0
40,7,186301,3,6,6,0,4,1,0,1844,49,39,0
42,4,414609,9,2,14,4,4,1,0,0,50,39,0
40,6,79682,6,4,14,1,4,0,0,0,49,39,0
41,4,310281,3,2,11,0,4,0,0,0,40,41,1
42,4,205729,10,2,1,1,4,1,0,0,63,39,0
41,4,441772,9,2,0,1,4,1,0,0,40,10,0
40,6,299869,9,4,3,1,4,0,0,0,31,39,0
42,6,94921,12,0,0,0,4,0,0,1721,45,39,0
40,4,290304,9,4,1,0,4,1,0,0,49,39,0
41,6,203276,15,2,0,3,4,0,0,0,49,39,1
39,6,56783,15,2,4,0,4,0,0,0,40,39,0
39,4,291659,6,2,12,1,4,1,0,0,40,31,0
41,4,359480,11,4,8,3,0,1,0,0,60,39,0
41,2,92735,13,2,8,4,4,1,44825,0,36,39,0
41,6,179886,4,3,1,0,4,1,0,2812,40,39,0
41,6,287474,9,1,3,0,4,0,0,0,49,39,0
40,6,181174,3,4,10,0,4,0,0,0,71,39,0
40,1,93803,15,2,12,0,4,0,0,0,50,39,1
41,8,166067,5,2,9,1,4,1,0,0,40,39,0
41,4,182497,15,5,1,1,3,1,0,0,36,39,0
41,6,66926,9,1,5,0,4,0,0,0,49,39,0
43,5,97593,10,0,14,2,1,1,0,1728,52,39,0
43,0,210236,15,1,6,2,0,1,0,0,40,39,0
43,4,180911,11,4,12,5,4,1,0,0,40,13,0
39,8,81506,9,0,5,0,4,1,0,0,8,23,0
40,4,148458,9,4,8,1,4,1,1983,1780,13,11,1
42,4,352137,15,2,4,5,4,0,0,0,40,39,0
39,4,74514,4,2,14,4,4,1,0,0,40,39,0
41,0,163427,9,2,6,1,4,1,0,0,35,5,0
42,1,292986,14,4,14,4,3,1,0,0,40,4,1
41,7,82436,9,0,12,1,3,1,0,0,35,39,1
41,5,176372,10,0,8,1,4,1,0,0,50,39,1
45,7,212599,2,4,10,3,1,1,0,0,40,39,0
40,5,79325,2,1,5,1,4,0,0,0,36,39,1
42,4,284836,12,4,4,0,4,1,0,0,40,39,0
42,1,520460,9,1,5,0,4,0,0,0,17,39,0
39,0,191562,9,4,1,1,3,1,0,0,49,39,1
39,1,297663,6,5,12,4,4,0,0,0,50,39,0
40,2,314213,5,0,13,1,4,1,0,0,40,39,1
42,4,299290,10,1,7,3,4,1,0,0,50,28,0
42,4,299999,9,5,6,1,4,0,0,0,40,39,0
40,4,189078,6,2,10,0,4,1,0,0,36,20,0
43,4,203845,4,6,10,0,4,0,0,2159,22,6,1
40,4,295700,11,4,10,3,4,1,0,0,35,22,0
41,0,284943,4,0,6,1,4,0,0,0,56,39,0
40,0,192498,11,6,0,5,4,0,0,0,40,39,0
42,4,179755,9,2,10,1,4,1,0,1765,40,39,0
41,1,163869,2,2,4,3,4,1,0,0,40,39,1
41,4,175826,15,2,4,1,3,1,0,0,40,39,0
40,4,168164,15,0,4,0,4,1,42344,0,40,39,0
40,4,80087,9,6,8,0,4,1,0,0,58,39,0
42,5,201544,11,3,4,1,4,0,0,0,40,39,0
40,6,160777,11,2,7,0,4,1,0,0,40,39,0
39,1,87225,6,2,4,1,4,1,0,0,40,39,0
40,4,387134,9,6,6,5,4,0,0,0,40,39,0
43,8,466908,11,4,6,3,4,1,0,0,63,39,1
39,4,326172,1,0,10,1,4,1,0,0,32,6,0
43,4,83296,9,4,8,0,4,1,0,0,40,39,0
42,6,202982,10,2,0,4,4,1,0,0,21,31,0
39,6,379642,15,0,10,3,4,0,0,0,46,40,0
44,6,191713,15,2,4,0,4,0,0,0,50,39,0
42,4,149275,7,0,13,0,4,1,0,1714,40,40,0
41,6,209113,10,2,4,0,4,1,4237,0,40,39,0
44,5,220309,6,1,10,0,4,1,0,0,40,41,0
41,7,183504,0,2,7,3,4,1,0,0,40,39,1
43,6,210398,0,2,0,0,4,0,0,0,13,16,0
42,0,286031,0,0,5,1,3,1,0,0,50,32,0
40,0,180517,9,0,12,4,4,1,0,3225,40,39,1
42,4,67919,9,1,3,1,0,0,0,0,17,39,0
40,4,190166,9,4,8,0,3,1,0,0,49,18,0
38,2,271836,15,2,12,1,4,1,0,0,50,39,0
41,4,318710,1,2,3,1,4,0,0,1839,58,30,1
41,2,191443,7,2,1,3,4,1,4013,2807,51,39,0
