age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55,5,394499,4,2,3,0,1,1,0,0,40,39,0
52,5,208733,11,0,1,1,4,1,0,1776,40,39,0
51,8,181854,11,2,6,2,4,1,0,0,40,39,1
53,4,168967,11,2,4,0,4,1,0,0,45,33,1
53,0,85843,15,2,5,3,4,0,7043,0,40,39,0
53,4,65850,15,2,12,1,4,1,0,0,60,39,0
51,4,144455,1,2,12,5,1,1,0,0,40,39,0
53,4,180424,11,2,10,0,4,1,0,0,36,39,0
52,4,180477,12,2,12,1,1,0,0,0,50,39,0
52,4,178517,12,4,5,2,4,0,0,0,40,39,0
51,4,214336,6,4,7,1,4,0,8152,0,20,39,0
52,2,147482,10,2,1,0,4,1,9278,0,46,39,1
52,4,208516,4,2,1,3,4,1,0,0,40,39,0
53,4,172429,10,2,1,0,4,1,0,1885,40,39,1
54,0,165525,15,2,12,0,4,1,7355,0,40,13,1
52,4,174216,10,2,10,3,4,0,0,0,40,39,0
53,6,336351,9,2,14,0,4,1,5167,0,40,39,0
49,4,121315,9,2,1,4,4,0,5877,0,40,39,1
52,4,185308,9,2,14,0,4,1,0,0,50,39,0
52,4,259669,9,4,10,0,4,1,0,0,40,39,1
53,5,41959,9,5,6,0,4,0,9078,1904,40,0,0
52,4,62908,11,2,12,0,2,1,0,0,40,39,0
53,4,310600,1,2,12,0,4,1,0,0,40,39,0
53,4,161813,1,2,4,0,4,1,0,0,40,39,0
52,4,289655,11,2,12,0,4,1,0,0,40,39,0
50,7,82350,9,2,4,3,1,1,5252,0,19,39,0
53,4,191922,11,4,3,0,4,1,0,0,40,39,0
52,2,169005,11,2,12,0,0,1,5463,0,45,39,1
50,0,302369,9,3,4,4,4,1,0,0,40,39,0
50,4,41994,11,2,4,0,4,1,0,0,50,39,0
52,4,145051,11,2,0,0,4,1,6117,0,40,39,1
51,4,273915,11,4,3,3,2,0,0,0,37,39,0
54,4,325518,11,2,0,3,4,1,0,0,40,39,1
51,0,155099,14,4,3,0,4,1,0,0,40,39,0
51,4,177854,9,2,12,0,4,1,0,0,40,39,1
51,0,232688,12,2,6,0,2,1,0,0,40,39,0
52,7,279088,4,2,3,0,2,1,0,0,49,39,0
54,5,327799,11,2,10,0,4,1,0,0,40,40,1
52,0,69799,15,6,7,0,4,1,0,0,40,39,0
51,6,193313,13,4,12,0,4,1,11229,0,40,39,0
53,7,142202,5,2,14,1,4,1,9481,0,40,39,0
52,4,137857,9,4,1,1,3,1,8934,0,40,39,0
52,5,73491,9,2,6,3,4,1,0,0,35,39,0
52,4,211120,4,2,4,3,1,0,0,0,74,39,0
49,4,174614,11,4,8,1,1,1,0,0,50,39,0
54,4,143407,11,2,0,0,4,0,0,1903,49,39,0
51,4,151210,15,2,14,0,4,1,0,2521,40,11,0
51,4,172059,14,6,1,3,4,0,0,0,40,39,0
52,7,242193,9,2,12,0,4,1,6677,0,40,39,0
52,1,236623,11,0,12,0,4,1,0,0,50,39,0
51,4,162316,10,2,6,0,1,1,0,0,40,39,1
53,4,179152,11,2,6,3,4,1,0,0,40,36,1
52,6,282419,15,2,12,4,1,1,0,0,40,39,0
50,4,304628,9,4,4,3,4,1,0,0,40,39,0
52,4,185882,11,2,12,1,4,1,0,0,45,39,1
53,4,170733,9,2,5,0,4,1,0,0,40,31,1
52,4,412605,11,4,13,3,4,0,0,0,37,3,0
52,4,437459,11,2,7,0,4,1,0,1880,40,39,0
52,6,78291,15,2,14,0,4,1,0,0,60,36,1
52,4,141753,11,2,0,0,4,1,0,0,40,39,0
51,4,83964,9,2,10,1,1,1,0,0,40,39,0
53,7,177940,11,2,14,0,4,1,10401,0,59,39,1
53,4,200235,15,2,6,5,4,1,8024,0,40,39,0
51,4,252116,11,2,1,0,4,1,6529,0,40,39,0
51,4,141295,10,2,12,4,4,1,0,0,40,39,0
53,6,289591,10,1,12,0,4,1,0,0,45,39,0
51,4,268542,15,2,3,3,4,1,0,1878,50,39,0
52,1,147789,11,0,3,0,4,1,0,0,40,1,0
53,4,169529,7,2,8,0,1,1,0,0,40,26,0
53,5,123313,11,2,14,0,4,1,0,0,40,39,0
52,1,56988,11,2,9,0,2,1,8960,1857,40,39,0
51,4,166025,11,2,8,0,2,1,0,0,60,39,1
52,4,197769,9,4,4,0,4,1,0,0,22,39,0
53,4,340179,11,2,3,3,4,1,0,0,45,39,0
50,4,393133,11,2,6,0,4,1,0,0,40,35,0
51,2,186855,8,2,1,0,4,1,0,2364,17,39,1
53,6,214621,5,3,14,1,4,1,0,0,40,39,0
52,4,136146,4,5,3,0,4,1,0,0,20,39,0
53,4,493859,9,4,5,3,2,0,0,0,40,39,0
52,4,242929,4,2,6,0,4,1,5104,0,45,39,1
51,8,175137,12,2,5,0,4,1,0,0,40,39,1
49,5,196718,12,4,3,3,4,1,0,0,40,39,0
52,4,205967,6,0,8,1,4,1,0,0,20,39,0
53,4,62441,11,2,8,0,1,1,0,0,18,39,0
50,4,145305,6,0,5,3,4,0,0,0,40,39,0
51,8,279152,15,4,8,1,4,1,4994,0,40,39,0
51,4,186229,7,2,6,0,4,1,0,0,40,39,0
51,4,179348,4,0,8,4,4,1,0,0,36,39,0
53,4,320673,1,2,6,0,4,1,0,0,45,39,0
53,4,31984,11,2,14,0,4,1,0,1803,59,20,0
52,4,160094,11,1,3,0,1,1,0,0,40,28,1
52,4,257163,11,2,14,0,4,1,8180,0,20,6,0
52,4,165886,9,2,14,0,4,1,0,0,40,39,1
51,4,167963,9,4,3,0,1,1,5582,0,40,39,0
52,4,171845,12,3,3,0,1,1,0,0,40,39,0
51,4,192756,9,0,1,3,1,0,0,0,40,39,0
50,1,319053,15,2,8,0,4,1,0,0,40,39,1
53,6,153429,6,2,3,0,1,1,0,0,50,39,1
53,4,264298,7,6,9,1,4,1,0,0,40,39,0
51,4,164545,9,6,14,1,4,1,0,0,23,39,0
51,4,133498,9,2,1,3,4,1,0,0,36,39,0
52,4,51650,4,5,10,0,4,1,7173,0,60,39,0
53,4,47386,11,2,8,0,4,1,0,0,51,39,1
54,2,162445,11,2,5,0,4,1,0,1904,58,39,1
53,4,269110,15,0,14,3,4,1,10591,0,40,39,1
52,0,178423,14,4,12,3,4,1,0,0,22,39,0
52,4,164198,12,2,12,3,4,0,0,0,26,39,0
52,4,187668,12,2,10,4,4,1,0,0,22,39,0
52,6,69642,11,2,3,0,4,1,0,1932,40,39,0
51,4,67012,3,2,6,0,4,1,0,0,40,39,0
52,4,178079,12,1,11,1,4,1,0,0,19,39,0
53,4,187015,14,4,12,3,4,0,0,0,40,39,0
53,1,177057,15,2,1,0,4,1,6142,0,40,26,0
51,4,220758,1,2,1,3,2,0,0,1719,45,39,0
53,4,176510,6,2,8,0,4,1,0,0,45,39,1
52,4,94424,15,4,1,4,4,1,0,0,40,39,0
52,6,354844,9,2,8,1,4,1,0,0,40,39,0
52,4,147323,15,2,7,3,4,1,0,0,40,39,0
50,0,308726,11,2,4,1,4,1,0,0,40,39,0
51,2,353720,11,2,1,3,4,1,0,0,40,3,0
51,6,336937,9,2,8,1,1,1,0,1767,40,39,0
49,4,142390,15,2,10,0,4,1,0,0,50,39,1
51,0,180863,9,2,8,4,4,1,0,0,57,39,0
51,4,302601,15,2,1,4,1,0,0,0,40,32,0
52,5,181292,11,4,3,0,4,1,0,0,58,36,1
52,2,185589,12,2,12,1,4,0,0,0,36,39,0
52,4,95028,11,2,0,3,4,0,0,0,77,39,0
52,4,82207,11,4,0,1,4,1,0,0,40,39,0
52,4,175138,4,2,1,3,4,1,6919,1860,40,2,1
49,2,185435,15,4,0,3,4,0,0,0,40,39,0
53,4,119940,9,2,12,0,4,1,0,0,61,13,0
51,4,69832,11,2,5,3,4,0,0,0,40,39,0
50,4,255051,15,0,12,3,4,1,0,0,50,39,0
53,4,115790,4,2,3,0,4,1,6210,0,50,18,1
52,4,157835,15,5,6,3,4,0,0,0,60,39,0
51,2,170503,9,4,4,3,4,0,0,0,40,39,0
51,4,164701,11,3,3,0,4,0,0,0,40,39,0
54,4,150605,15,2,5,0,4,1,0,0,40,39,0
52,4,162170,11,2,8,0,2,1,0,1858,40,39,0
53,1,313520,1,2,6,0,4,1,0,0,40,31,1
53,7,384214,6,4,0,1,4,0,0,0,40,39,0
50,4,327766,9,4,11,4,4,1,6649,0,28,39,0
53,0,162474,11,2,6,0,4,1,0,0,40,39,0
51,4,160072,3,0,6,0,4,1,0,0,40,6,1
53,1,52151,9,2,10,1,4,0,0,3248,50,39,0
51,2,95759,9,0,10,1,4,1,0,0,72,39,0
51,4,155583,11,2,4,1,4,0,0,1700,40,39,1
53,4,276025,12,2,14,0,4,1,0,0,40,39,0
51,2,202061,11,4,1,0,1,1,0,0,63,39,0
52,4,158460,11,2,8,3,4,1,0,0,40,39,0
50,4,95338,9,4,4,3,1,1,0,0,40,39,0
52,6,280979,2,2,6,0,4,1,8622,2460,44,26,1
52,6,330804,8,2,10,1,4,0,0,0,40,39,0
51,4,450102,11,2,12,3,1,0,7648,0,62,39,0
51,4,263658,9,0,1,0,4,1,0,0,40,39,1
51,4,270542,9,0,8,1,4,0,0,0,50,39,0
52,7,50576,12,2,8,0,4,1,0,1874,44,39,1
50,4,173505,15,5,3,1,4,1,0,1855,19,39,0
50,4,209660,11,1,10,1,4,0,0,1724,45,40,0
52,4,214738,9,2,4,0,4,1,0,2755,40,39,1
53,4,189173,9,2,8,4,4,1,0,0,40,39,0
51,4,119683,11,2,10,3,4,1,0,0,40,39,1
51,4,245365,12,4,12,3,1,1,6936,0,40,39,0
52,0,191513,8,2,14,1,4,1,0,0,49,39,0
52,4,199082,15,2,8,0,1,1,0,0,40,39,0
52,4,208795,9,4,12,1,2,0,0,0,20,39,0
52,6,73528,15,4,4,3,4,0,0,0,20,39,0
51,4,58966,0,0,14,3,4,1,6860,0,40,39,0
51,7,179498,11,2,1,0,4,1,0,0,40,39,0
52,4,268421,12,5,10,4,4,1,0,0,40,39,1
53,7,197999,11,4,10,0,4,1,0,1830,40,3,0
53,7,124207,15,2,12,0,4,1,5046,0,17,26,1
54,0,131569,11,2,3,0,4,1,5155,0,61,4,1
55,4,265713,15,2,10,0,1,1,7601,1778,45,7,1
54,4,250421,11,2,12,0,4,1,0,0,40,39,0
51,4,129684,11,2,0,0,4,1,0,0,40,4,1
53,7,121008,11,2,10,0,4,1,0,2902,50,39,0
52,0,181103,9,4,3,1,4,1,0,0,40,39,0
51,4,71204,4,4,6,3,4,0,0,0,40,39,0
51,4,262386,9,2,4,0,4,1,0,1904,40,22,0
54,7,340949,9,0,4,1,4,1,6618,0,62,39,0
53,4,119864,1,2,0,0,4,1,0,1842,40,39,0
51,4,73526,9,2,8,0,4,0,0,0,45,39,1
54,4,185475,9,2,3,0,4,1,0,0,40,39,1
52,4,173852,9,2,12,1,4,1,0,0,61,39,0
51,4,200652,15,0,14,4,1,1,0,0,40,39,0
51,4,99651,11,2,3,0,4,1,0,0,45,39,0
50,4,81784,11,4,5,0,4,1,0,0,40,7,0
52,2,172128,11,4,3,0,4,1,6367,0,57,39,0
51,2,360056,1,0,5,3,1,0,0,0,40,39,0
50,4,146888,1,2,6,5,4,0,0,0,35,39,0
52,4,252454,11,2,12,0,4,1,5900,1961,40,39,0
52,4,131178,11,2,6,1,4,1,0,0,40,39,0
51,4,112029,15,2,3,1,4,1,0,0,40,20,0
54,4,264579,9,6,6,1,4,1,8281,0,21,39,0
51,4,170773,11,3,7,3,4,1,7951,0,40,39,1
53,4,162727,11,2,13,0,4,1,0,0,40,6,1
52,4,179689,9,2,8,0,4,1,54000,0,40,39,1
51,4,58976,8,2,8,4,4,1,0,0,32,39,0
52,4,182410,11,2,3,3,4,1,0,0,59,39,1
50,6,143727,15,2,1,3,2,0,0,0,40,39,0
49,4,164445,0,4,7,0,4,0,0,0,49,39,0
51,6,364652,1,2,8,0,1,1,0,0,46,39,0
50,4,159427,11,2,7,0,4,1,0,1826,40,39,0
53,5,199791,11,4,6,3,4,1,0,0,40,39,0
52,4,330989,6,2,6,0,4,1,0,0,40,39,0
53,4,283708,2,4,3,4,1,1,0,0,40,39,0
52,2,159622,9,2,14,0,4,1,7493,0,49,39,1
53,1,118445,11,2,4,0,4,1,0,0,62,39,1
51,5,376748,1,2,7,1,1,1,0,0,40,39,1
51,7,307167,11,4,8,3,4,1,0,0,34,39,0
52,4,171488,15,2,14,3,1,1,8785,1830,40,39,0
53,0,133591,11,4,5,1,1,0,0,0,40,39,0
51,4,271297,15,2,14,1,4,1,8410,1794,40,39,0
53,7,115684,11,2,12,0,4,1,0,0,23,35,1
50,4,175997,9,4,8,3,4,0,0,0,40,39,0
52,4,53220,11,2,10,0,4,1,0,0,40,39,0
54,4,240214,15,5,3,0,4,1,0,0,45,37,0
55,5,183327,11,2,3,0,4,0,0,0,40,19,0
54,7,198721,7,3,0,0,4,1,0,1873,45,39,0
54,4,119145,10,2,1,0,2,1,0,0,40,39,1
52,0,355683,12,6,4,1,4,1,0,0,40,39,0
51,4,181638,11,2,14,5,1,1,0,0,46,39,0
51,0,82895,13,4,8,3,2,0,0,0,61,39,0
52,4,128926,11,2,3,0,4,1,0,0,40,22,0
51,4,79632,11,2,3,0,4,1,7634,0,40,39,0
53,4,58486,15,2,14,1,4,1,5515,3326,46,39,0
55,4,258199,11,2,5,0,4,0,0,0,50,39,1
50,4,275784,10,2,12,3,4,1,0,1875,17,39,1
52,4,262156,11,2,12,3,4,0,0,0,50,39,0
50,4,64115,11,4,12,3,4,0,0,0,40,39,0
52,4,69793,7,2,4,0,4,1,0,0,49,39,1
52,1,317786,11,4,4,3,2,0,0,0,40,39,0
51,2,173630,8,4,6,3,4,0,0,1873,40,39,0
52,4,350846,11,4,6,1,1,0,0,0,40,39,0
53,4,207782,15,0,1,3,4,1,0,0,40,39,0
52,4,178779,9,5,8,3,4,1,0,0,36,39,0
51,6,146980,2,6,6,0,4,1,6540,0,40,39,0
51,7,62046,9,2,4,3,4,1,8581,0,35,39,0
53,4,63187,11,6,3,0,1,1,7171,0,40,39,1
51,4,200348,8,0,12,3,4,0,0,0,23,39,0
52,4,65460,15,2,8,0,4,1,0,0,45,39,1
51,4,182951,11,2,10,1,1,0,0,0,40,39,0
52,5,240375,11,2,2,0,4,1,0,0,40,39,1
53,4,177984,11,2,14,0,4,1,7882,0,40,39,0
53,2,297759,0,2,8,5,4,1,0,1781,52,39,0
52,4,267641,11,6,6,0,4,1,6754,0,40,39,0
53,4,147174,11,2,3,0,4,1,3186,0,40,0,0
54,4,168537,10,5,8,0,4,1,0,0,40,39,1
51,8,198572,8,2,8,3,2,0,7657,0,40,35,0
51,4,319983,0,6,13,3,1,1,6837,0,39,39,0
50,4,266143,6,0,4,0,4,1,4058,1864,40,39,0
51,2,110303,15,2,3,0,4,1,0,0,58,39,0
52,4,221688,9,0,7,4,4,0,0,0,40,39,0
51,4,295628,8,2,14,3,4,0,0,0,17,39,0
51,2,137944,10,2,10,0,4,1,0,0,40,39,1
50,4,172867,6,2,3,1,2,0,6622,0,40,39,0
52,4,208984,9,4,1,3,2,0,0,0,36,39,0
50,6,68506,11,2,6,0,4,1,0,0,18,39,1
51,1,196490,11,0,4,1,4,0,0,0,40,0,0
54,4,294285,6,4,12,3,4,1,0,0,21,39,0
51,4,484649,11,4,4,5,4,0,0,0,45,39,0
53,4,182932,6,2,6,0,4,1,0,1926,40,39,0
52,0,222083,11,2,3,0,1,0,0,0,40,39,0
53,4,48528,15,2,0,0,4,1,8929,1824,49,19,0
51,4,172539,9,4,12,1,4,1,0,0,40,39,0
52,4,180860,15,2,4,0,4,1,0,0,40,39,1
55,0,264812,11,2,3,0,1,1,0,0,50,37,1
52,4,68638,9,3,10,1,2,1,0,0,40,39,0
52,1,188568,11,2,4,0,4,1,0,0,59,20,0
49,0,68695,15,6,6,3,4,1,0,0,50,39,0
52,7,190171,9,2,12,3,3,0,0,0,50,39,0
53,4,345296,4,4,8,3,4,0,0,0,40,39,0
53,4,139658,9,2,4,0,4,1,0,0,59,39,0
52,4,185808,8,0,14,1,4,0,0,0,40,39,0
52,4,84160,10,2,12,3,4,1,0,0,40,39,0
52,1,57601,7,2,8,0,4,1,0,0,45,39,0
52,4,211411,11,4,8,0,4,1,0,0,40,39,0
52,4,149092,11,2,4,3,2,1,0,0,44,39,0
53,4,193105,1,2,3,0,4,1,9099,0,40,39,0
52,1,179258,9,2,8,4,4,0,0,2633,40,39,0
51,2,258223,11,2,12,0,0,1,0,0,66,39,1
52,4,76628,9,4,4,1,4,1,0,0,20,39,0
51,4,144559,1,4,10,3,1,1,0,0,51,39,0
50,6,150144,10,5,8,0,4,1,0,0,40,39,0
51,4,186489,5,3,14,1,1,0,0,0,40,39,0
53,4,180127,11,2,3,0,4,0,0,0,44,39,1
52,4,171341,11,0,6,1,2,1,0,0,40,39,0
52,2,337738,2,4,10,3,4,1,0,0,46,39,0
54,4,69124,11,2,0,0,4,1,0,0,50,39,0
50,4,77135,11,4,1,3,4,1,0,0,40,39,0
52,4,62782,9,2,4,0,4,1,0,0,40,39,1
54,0,59567,15,2,12,1,4,0,0,0,40,39,1
52,6,348921,3,1,3,1,1,0,0,0,40,39,1
53,4,315938,14,3,10,3,4,1,0,0,40,39,0
52,5,56607,11,2,12,0,4,0,0,1836,20,39,1
50,4,67147,4,4,9,3,4,1,0,0,40,9,0
51,0,186566,7,4,8,1,4,0,0,0,40,39,0
51,4,219237,12,2,14,4,4,1,0,0,40,39,0
52,4,177100,9,2,1,0,1,1,0,1866,65,39,1
54,4,262690,4,6,14,0,4,1,0,0,40,39,0
50,7,64847,11,2,12,0,4,0,0,0,40,39,0
51,4,129537,11,5,8,0,4,1,0,0,61,39,1
51,4,336958,15,2,10,0,4,1,0,0,40,39,0
52,2,98768,12,2,7,1,4,1,0,1753,40,39,0
51,2,189540,9,2,5,1,1,1,5801,0,35,39,0
52,2,177497,9,2,4,0,4,1,0,0,24,26,1
53,4,238853,9,2,12,0,1,1,8557,1851,16,39,0
53,8,61036,4,2,0,0,1,1,0,0,66,39,0
55,4,260883,4,2,7,3,4,1,4610,2552,50,39,1
52,6,189012,10,2,8,1,4,1,0,0,40,39,1
53,4,143274,11,2,13,0,4,1,0,1890,35,5,0
51,4,68090,9,4,14,1,4,1,0,0,40,39,0
51,0,44136,11,2,12,0,4,1,0,0,40,39,0
55,4,225719,11,2,10,0,4,1,0,2448,40,39,1
53,6,65171,15,2,14,0,4,1,6773,1957,35,26,1
51,4,178907,15,2,12,0,4,1,0,0,40,39,0
52,4,358081,8,4,14,1,2,0,0,0,19,39,0
51,6,189390,11,4,10,0,4,0,0,0,40,39,0
53,4,46256,11,2,14,0,3,1,0,0,49,39,1
51,4,159239,9,2,5,0,1,1,7300,1824,34,39,0
53,4,295608,10,2,4,0,1,1,67484,1877,38,39,1
50,4,212654,7,2,10,0,4,1,69468,0,40,39,1
52,7,292111,11,4,5,3,4,1,0,2267,40,39,0
50,4,220369,9,4,12,3,4,0,0,0,40,39,0
52,4,278778,11,2,5,0,4,1,9779,0,40,11,0
54,8,154959,11,2,3,0,4,1,63619,0,46,39,1
51,8,177788,15,2,10,0,4,1,0,0,40,39,0
53,0,75099,5,2,14,3,4,1,0,0,40,39,0
52,7,218353,6,2,6,0,1,1,0,0,40,39,0
53,4,287471,11,1,10,4,0,0,0,0,18,39,0
51,4,150156,11,2,6,3,4,1,0,0,40,39,0
51,4,96062,15,4,12,1,4,1,8042,0,40,39,0
52,4,177318,11,2,3,4,3,1,0,1884,20,39,1
52,4,164801,11,2,1,0,4,1,7016,0,40,39,0
52,4,302431,15,2,4,1,4,0,0,0,40,39,0
53,0,513727,8,2,3,0,4,1,0,0,35,39,0
53,4,161686,9,2,10,0,4,1,0,0,15,35,1
52,4,147687,3,2,7,0,4,1,0,0,38,26,1
54,4,401537,9,2,3,0,4,1,7011,0,40,0,0
52,4,188040,11,2,6,0,4,1,0,0,13,26,0
51,4,155888,0,4,6,4,1,1,0,0,40,39,0
55,0,153665,5,2,12,0,4,1,65795,0,45,39,1
53,4,227124,11,2,8,0,4,1,0,0,40,39,1
51,4,267650,9,2,10,0,4,1,52105,0,20,39,1
51,4,182250,15,5,11,1,1,1,0,0,40,39,0
52,2,259441,11,2,8,0,4,1,0,0,22,39,0
52,4,218202,7,4,10,3,4,1,0,0,40,39,0
51,4,187684,15,2,0,2,4,1,0,1840,40,39,0
51,0,185516,11,2,0,3,4,0,0,0,40,39,0
53,4,57294,1,2,10,0,2,1,0,0,40,39,1
53,4,163526,9,2,10,0,1,1,0,1771,40,39,0
51,4,285821,4,2,4,0,4,1,8036,0,40,38,0
51,4,337021,13,0,8,3,4,0,0,0,20,26,0
51,4,165219,7,4,10,3,4,1,0,0,21,39,1
53,7,238162,11,2,8,0,4,1,0,0,40,39,1
52,4,282952,6,2,6,0,4,1,0,0,40,39,0
52,4,364930,9,0,10,0,4,1,0,0,40,39,0
52,0,167382,9,4,10,1,2,1,0,0,34,39,0
53,4,49408,4,0,6,3,4,1,5089,0,40,39,0
52,4,151257,6,2,3,0,4,1,0,0,40,39,1
52,0,271496,9,4,3,4,4,1,0,2554,40,39,0
53,4,166461,9,2,4,0,4,1,0,0,34,39,1
53,2,157423,0,4,8,0,4,1,0,0,40,39,0
52,4,301911,11,2,3,0,4,1,0,0,40,39,0
53,4,172850,11,4,12,0,4,1,0,0,50,39,0
53,0,111779,11,2,8,0,4,1,0,1855,44,39,1
55,4,47158,12,2,4,0,4,1,87718,1756,40,18,0
52,0,192925,2,4,6,1,2,0,0,0,40,39,0
51,2,65289,9,0,1,3,4,0,7428,0,51,39,0
54,4,138984,11,5,10,0,4,1,0,1829,46,0,1
52,4,163130,12,2,3,1,4,1,0,0,15,6,0
53,4,282891,8,1,3,0,4,1,9098,1831,40,39,0
51,7,252324,7,5,4,0,4,1,7931,0,40,39,0
50,4,150450,9,4,13,0,4,1,0,0,40,39,0
54,4,280232,11,0,3,3,3,1,0,0,40,39,0
52,4,167239,9,4,4,3,1,1,0,1959,40,39,0
51,6,256547,9,2,3,3,4,1,0,0,40,39,0
51,4,289492,0,2,5,0,1,1,0,0,46,6,1
49,4,80158,15,6,4,0,2,1,0,0,40,39,0
51,4,190040,11,5,8,1,2,1,0,0,49,39,0
52,4,166722,9,2,14,0,4,1,0,0,40,30,0
51,4,278846,11,2,4,0,4,1,0,0,40,39,0
53,4,175301,9,2,5,0,4,1,0,1919,40,39,1
53,4,151144,11,4,6,0,4,1,0,1865,40,39,1
52,4,234890,12,0,6,3,4,0,6751,0,38,39,0
51,4,245899,15,2,0,0,1,1,0,0,40,26,1
54,4,251543,4,2,14,0,4,1,0,0,40,39,1
51,6,330131,11,2,4,4,4,1,0,0,40,39,1
52,4,195202,11,4,1,3,4,1,10049,0,40,33,1
50,4,137483,12,2,14,1,4,1,0,0,21,39,0
52,4,106860,9,4,14,1,2,0,0,0,23,39,0
52,6,140875,9,2,5,0,4,1,0,1848,84,39,0
52,4,51985,15,2,12,0,4,1,7067,0,59,39,1
50,4,66740,2,4,12,0,4,1,0,0,36,39,1
50,4,257872,11,2,3,0,4,1,0,0,22,39,1
52,4,311866,1,0,4,3,4,1,0,0,40,39,0
52,4,90613,1,4,8,1,1,1,0,0,40,18,0
52,6,384337,11,2,14,3,4,1,0,0,40,39,0
53,4,260254,9,2,1,0,4,1,0,0,44,39,0
53,4,98134,10,6,8,0,4,1,0,0,45,39,1
51,4,155912,15,0,10,0,4,1,0,0,40,39,0
52,4,177990,11,2,5,0,4,1,0,0,50,39,0
52,0,192751,11,4,14,3,4,1,0,0,40,39,0
53,2,353202,11,2,14,0,1,1,0,1828,40,39,0
53,4,125672,11,0,6,0,4,1,0,0,40,39,1
50,4,333932,1,2,2,3,4,1,0,0,40,39,0
53,4,131868,9,2,8,0,4,1,70661,1981,20,9,1
53,4,96442,11,2,12,1,4,0,0,0,40,39,0
51,4,357455,11,3,8,2,4,1,0,0,40,39,0
52,4,282817,0,2,4,0,4,1,0,0,46,39,1
50,0,182141,11,4,1,1,4,0,0,0,45,39,0
51,4,299091,8,2,4,0,4,1,0,0,40,39,0
55,4,162907,11,2,3,4,4,1,0,0,45,39,0
52,4,129181,11,6,10,0,4,1,0,1903,36,39,1
50,4,139052,15,2,8,3,4,1,5661,0,40,39,0
52,2,172447,9,4,3,3,4,1,0,0,40,39,0
53,4,184707,5,2,12,3,4,1,0,0,16,39,0
52,4,272367,14,6,12,0,4,1,0,0,44,39,0
53,2,172275,7,2,8,0,1,1,7393,0,40,39,0
53,4,275896,11,2,8,0,1,1,0,0,40,39,1
49,4,68236,9,6,14,0,4,1,0,0,40,39,1
51,4,283424,9,5,8,3,4,1,0,0,20,28,0
52,4,284204,11,2,5,5,4,1,3856,0,40,39,0
51,4,225188,7,4,6,1,1,0,0,0,40,39,0
51,4,305515,14,4,12,1,4,0,4911,0,40,39,0
52,5,68659,9,2,10,3,4,1,0,0,40,39,0
52,4,145926,15,4,3,0,4,1,0,1981,40,39,0
53,4,282509,11,2,3,0,4,1,0,1935,40,39,0
52,4,167107,9,4,4,1,1,0,0,0,57,39,0
50,5,286858,11,2,3,0,4,0,7847,0,40,39,0
52,5,138356,11,2,8,0,4,1,8021,0,40,39,1
51,4,325476,11,2,7,0,4,0,0,0,40,39,0
52,2,174017,9,2,4,0,4,1,0,0,60,4,0
51,4,157036,15,2,3,3,4,1,5267,0,40,39,0
53,4,203158,15,4,7,1,1,1,0,0,50,39,0
53,4,188512,11,2,10,0,0,1,0,0,46,39,0
51,7,77480,9,2,5,0,4,0,0,0,40,39,0
52,4,196747,9,4,8,3,2,1,0,0,40,39,0
53,4,156398,9,2,8,0,3,1,0,0,50,3,1
52,4,176253,15,2,13,4,2,1,0,0,21,39,0
51,4,166213,11,2,10,0,4,1,0,0,50,7,0
53,7,168855,11,5,3,0,1,1,0,0,40,39,1
52,7,61704,9,5,8,0,4,1,7371,0,50,39,0
50,0,256465,11,4,4,3,0,1,0,0,60,39,0
52,4,48780,11,2,2,0,4,1,0,1907,20,39,1
52,4,160454,8,2,5,1,4,1,5833,0,40,39,0
52,4,185362,15,2,4,0,4,1,0,0,40,39,0
55,4,185240,15,2,1,0,1,1,0,0,38,39,0
51,1,161088,9,2,12,1,4,1,6465,1808,40,39,0
52,5,299499,11,4,11,1,4,0,0,0,40,39,0
51,4,165568,3,2,3,0,4,1,7361,0,40,39,1
53,7,170889,11,2,10,0,1,1,9074,0,40,8,0
54,0,126198,5,5,0,0,4,1,9911,0,40,5,1
52,4,292164,9,2,13,3,4,1,0,0,21,39,0
49,4,199056,15,2,2,0,4,0,7371,2336,40,39,0
50,1,176194,11,2,10,5,4,1,0,0,40,39,0
51,4,208671,12,4,12,3,2,0,0,0,40,39,0
50,4,340967,15,2,1,1,2,1,6052,0,50,39,0
51,7,290183,0,2,10,4,4,0,0,1737,40,28,0
55,4,172224,11,2,8,0,4,1,0,1813,45,18,1
51,6,171622,9,2,14,0,4,1,0,0,50,40,1
53,0,141998,9,2,10,0,4,1,0,1924,46,39,1
51,0,133020,15,2,10,3,4,1,0,0,40,39,0
52,4,158576,11,0,7,3,4,0,0,0,40,39,0
53,4,52856,5,6,10,0,4,1,0,0,40,39,0
54,4,293157,11,2,4,0,3,1,0,1729,45,4,1
53,2,224217,8,0,5,1,4,0,7007,0,20,39,0
52,4,278530,15,2,8,0,4,1,0,0,40,39,0
51,4,70934,15,2,12,4,4,1,0,0,34,39,0
51,4,119100,11,2,14,0,4,1,6841,0,40,39,1
51,0,70855,15,4,10,0,4,0,0,0,40,39,0
52,4,367496,11,6,10,0,2,1,0,0,40,39,1
51,4,155323,1,2,12,1,4,1,0,0,49,39,0
